31006
29650;X = -0.906738	Y = 3.812622	Z = -0.188110
29656;X = -0.906738	Y = 3.812622	Z = -0.188110
29660;X = -2.188477	Y = 1.343262	Z = -2.405518
29665;X = -2.188477	Y = 1.343262	Z = -2.405518
29669;X = -2.188477	Y = 1.343262	Z = -2.405518
29674;X = 2.750488	Y = 1.688110	Z = 2.624878
29678;X = 2.750488	Y = 1.688110	Z = 2.624878
29683;X = -0.188599	Y = 1.249268	Z = -1.062256
29687;X = -0.188599	Y = 1.249268	Z = -1.062256
29692;X = 2.906372	Y = 3.218750	Z = 3.407715
29697;X = 2.906372	Y = 3.218750	Z = 3.407715
29702;X = -1.093506	Y = 0.593506	Z = 2.844604
29706;X = -1.093506	Y = 0.593506	Z = 2.844604
29711;X = -2.405395	Y = -0.156128	Z = 0.593506
29715;X = -2.405395	Y = -0.156128	Z = 0.593506
29720;X = -2.405395	Y = -0.156128	Z = 0.593506
29724;X = -0.999512	Y = 1.625488	Z = -4.000000
29729;X = -0.999512	Y = 1.625488	Z = -4.000000
29733;X = -2.657227	Y = -1.313354	Z = -0.968140
29739;X = -2.657227	Y = -1.313354	Z = -0.968140
29744;X = -0.188110	Y = 2.406250	Z = -3.405395
29748;X = -0.188110	Y = 2.406250	Z = -3.405395
29753;X = -1.031738	Y = 3.750000	Z = -3.905518
29757;X = -1.031738	Y = 3.750000	Z = -3.905518
29762;X = -2.906860	Y = -2.655640	Z = -2.688110
29766;X = -2.906860	Y = -2.655640	Z = -2.688110
29771;X = -2.906860	Y = -2.655640	Z = -2.688110
29775;X = -2.875488	Y = -3.062378	Z = 1.312866
29780;X = -2.875488	Y = -3.062378	Z = 1.312866
29785;X = -0.031616	Y = 2.875732	Z = -1.437866
29790;X = -0.031616	Y = 2.875732	Z = -1.437866
29794;X = 1.969482	Y = -0.155151	Z = -2.531250
29799;X = 1.969482	Y = -0.155151	Z = -2.531250
29803;X = -2.156616	Y = -3.187378	Z = 1.937378
29808;X = -2.156616	Y = -3.187378	Z = 1.937378
29812;X = -2.063232	Y = 1.687256	Z = -0.093994
29817;X = -2.063232	Y = 1.687256	Z = -0.093994
29821;X = -2.063232	Y = 1.687256	Z = -0.093994
29827;X = -0.813599	Y = 3.812134	Z = 0.749268
29831;X = -0.813599	Y = 3.812134	Z = 0.749268
29836;X = -3.249634	Y = -3.468140	Z = -3.751343
29841;X = -3.249634	Y = -3.468140	Z = -3.751343
29845;X = -2.657349	Y = -1.938110	Z = -2.562744
29850;X = -2.657349	Y = -1.938110	Z = -2.562744
29854;X = 2.562744	Y = -0.281738	Z = 1.968262
29859;X = 2.562744	Y = -0.281738	Z = 1.968262
29863;X = -2.874023	Y = -3.687500	Z = 3.624634
29869;X = -2.874023	Y = -3.687500	Z = 3.624634
29873;X = -2.874023	Y = -3.687500	Z = 3.624634
29878;X = 0.436768	Y = -0.437134	Z = 2.845215
29882;X = 0.436768	Y = -0.437134	Z = 2.845215
29887;X = -0.844116	Y = -1.405884	Z = -1.375854
29891;X = -0.844116	Y = -1.405884	Z = -1.375854
29896;X = -3.250732	Y = -2.156250	Z = 2.500854
29900;X = -3.250732	Y = -2.156250	Z = 2.500854
29905;X = 3.343628	Y = 3.624756	Z = -1.187622
29910;X = 3.343628	Y = 3.624756	Z = -1.187622
29915;X = 1.812500	Y = -0.749756	Z = -2.031860
29919;X = 1.812500	Y = -0.749756	Z = -2.031860
29924;X = 1.812500	Y = -0.749756	Z = -2.031860
29928;X = -2.657349	Y = 1.780151	Z = 2.624390
29933;X = -2.657349	Y = 1.780151	Z = 2.624390
29938;X = -1.500610	Y = 3.374512	Z = -3.656372
29942;X = -1.500610	Y = 3.374512	Z = -3.656372
29947;X = -2.843384	Y = -1.500488	Z = -0.000122
29952;X = -2.843384	Y = -1.500488	Z = -0.000122
29957;X = 2.719238	Y = -3.843140	Z = 0.499634
29961;X = 2.719238	Y = -3.843140	Z = 0.499634
29966;X = -3.313599	Y = 0.061768	Z = -1.342407
29970;X = -3.313599	Y = 0.061768	Z = -1.342407
29975;X = -3.313599	Y = 0.061768	Z = -1.342407
29979;X = 1.437256	Y = -3.624634	Z = -1.374512
29984;X = 1.437256	Y = -3.624634	Z = -1.374512
29988;X = -2.250244	Y = 0.125854	Z = 3.031860
29993;X = -2.250244	Y = 0.125854	Z = 3.031860
29998;X = -3.125244	Y = -1.780640	Z = 2.625122
30003;X = -3.125244	Y = -1.780640	Z = 2.625122
30007;X = -1.312866	Y = 0.968872	Z = 3.312866
30012;X = -1.312866	Y = 0.968872	Z = 3.312866
30016;X = 2.780151	Y = -3.844116	Z = 3.405884
30021;X = 2.780151	Y = -3.844116	Z = 3.405884
30025;X = 2.780151	Y = -3.844116	Z = 3.405884
30030;X = 3.125244	Y = -3.312256	Z = -2.250366
30034;X = 3.125244	Y = -3.312256	Z = -2.250366
30040;X = -0.562744	Y = 2.187622	Z = -0.906616
30045;X = -0.562744	Y = 2.187622	Z = -0.906616
30049;X = -1.969482	Y = 3.843994	Z = 2.811890
30054;X = -1.969482	Y = 3.843994	Z = 2.811890
30058;X = 2.187744	Y = -3.937134	Z = 2.125732
30063;X = 2.187744	Y = -3.937134	Z = 2.125732
30067;X = 0.249023	Y = -3.875122	Z = -0.375977
30072;X = 0.249023	Y = -3.875122	Z = -0.375977
30076;X = 0.249023	Y = -3.875122	Z = -0.375977
30082;X = 3.282227	Y = -1.686768	Z = -3.437988
30086;X = 3.282227	Y = -1.686768	Z = -3.437988
30091;X = 2.061523	Y = -3.313721	Z = -0.687012
30095;X = 2.061523	Y = -3.313721	Z = -0.687012
30100;X = -2.187866	Y = -1.624634	Z = -2.906250
30104;X = -2.187866	Y = -1.624634	Z = -2.906250
30109;X = 1.344360	Y = -0.280396	Z = 3.562622
30113;X = 1.344360	Y = -0.280396	Z = 3.562622
30118;X = -0.155884	Y = 3.312256	Z = -0.561890
30123;X = -0.155884	Y = 3.312256	Z = -0.561890
30128;X = 1.719482	Y = -3.813354	Z = 0.219604
30133;X = 1.719482	Y = -3.813354	Z = 0.219604
30137;X = 1.719482	Y = -3.813354	Z = 0.219604
30142;X = 2.562500	Y = 2.625244	Z = 2.938110
30146;X = 2.562500	Y = 2.625244	Z = 2.938110
30151;X = -2.376099	Y = -2.093384	Z = 0.686645
30155;X = -2.376099	Y = -2.093384	Z = 0.686645
30160;X = 3.874878	Y = -1.312622	Z = 2.686645
30164;X = 3.874878	Y = -1.312622	Z = 2.686645
30170;X = 2.812012	Y = -2.219604	Z = -3.874756
30174;X = 2.812012	Y = -2.219604	Z = -3.874756
30179;X = -1.907104	Y = 0.468262	Z = -0.187622
30183;X = -1.907104	Y = 0.468262	Z = -0.187622
30188;X = -1.907104	Y = 0.468262	Z = -0.187622
30192;X = 1.249756	Y = 0.500854	Z = 2.812500
30197;X = 1.249756	Y = 0.500854	Z = 2.812500
30201;X = 1.844116	Y = -0.749023	Z = 2.062988
30206;X = 1.844116	Y = -0.749023	Z = 2.062988
30211;X = 2.061523	Y = -0.031372	Z = -3.561768
30216;X = 2.061523	Y = -0.031372	Z = -3.561768
30220;X = 2.593872	Y = 0.375122	Z = 1.999512
30225;X = 2.593872	Y = 0.375122	Z = 1.999512
30229;X = 1.781372	Y = -2.280273	Z = 2.218506
30234;X = 1.781372	Y = -2.280273	Z = 2.218506
30238;X = 1.781372	Y = -2.280273	Z = 2.218506
30243;X = 2.719482	Y = -2.780395	Z = 2.062500
30247;  = 2.719482	Y = -2.780395	Z = 2.062500
30253;X = -0.251099	Y = 2.280762	Z = -0.907104
30257;X = -0.251099	Y = 2.280762	Z = -0.907104
30262;X = -2.437500	Y = 0.874390	Z = -1.968384
30267;X = -2.437500	Y = 0.874390	Z = -1.968384
30271;X = -2.406128	Y = -2.343384	Z = 1.374512
30276;X = -2.406128	Y = -2.343384	Z = 1.374512
30280;X = 3.031494	Y = -0.749878	Z = 0.156372
30285;X = 3.031494	Y = -0.749878	Z = 0.156372
30289;X = 3.031494	Y = -0.749878	Z = 0.156372
30295;X = -1.563599	Y = -1.594482	Z = 1.343628
30299;X = -1.563599	Y = -1.594482	Z = 1.343628
30304;X = 3.280762	Y = 3.999878	Z = 1.094360
30308;X = 3.280762	Y = 3.999878	Z = 1.094360
30313;X = -2.874756	Y = -1.468628	Z = 0.219482
30317;X = -2.874756	Y = -1.468628	Z = 0.219482
30322;X = -0.968628	Y = 1.531372	Z = 0.844238
30326;X = -0.968628	Y = 1.531372	Z = 0.844238
30331;X = -1.969360	Y = -3.157227	Z = 0.280518
30336;X = -1.969360	Y = -3.157227	  = 0.280518
30341;X = -1.969360	Y = -3.157227	Z = 0.280518
30345;X = 3.062744	Y = -1.875244	Z = 2.125000
30350;X = 3.062744	Y = -1.875244	Z = 2.125000
30354;X = 1.906372	Y = -3.968384	Z = -3.500122
30359;X = 1.906372	Y = -3.968384	Z = -3.500122
30363;X = 1.968628	Y = -0.062866	Z = -0.063110
30368;X = 1.968628	Y = -0.062866	Z = -0.063110
30372;X = -2.406860	Y = 2.374268	Z = 1.093994
30377;X = -2.406860	Y = 2.374268	Z = 1.093994
30382;X = 1.093018	Y = -2.563354	Z = 3.094116
30387;X = 1.093018	Y = -2.563354	Z = 3.094116
30392;X = 1.093018	Y = -2.563354	Z = 3.094116
30396;X = 1.843628	Y = 3.343384	Z = 0.656006
30401;X = 1.843628	Y = 3.343384	Z = 0.656006
30405;X = -1.000488	Y = 2.499512	Z = 3.843628
30410;X = -1.000488	Y = 2.499512	Z = 3.843628
30414;X = -1.688477	Y = -2.406250	Z = 2.937134
30419;X = -1.688477	Y = -2.406250	Z = 2.937134
30424;X = 3.811645	Y = -3.187378	Z = 0.157104
30429;X = 3.811645	Y = -3.187378	Z = 0.157104
30433;X = 0.406860	Y = -0.875366	Z = 2.062866
30438;X = 0.406860	Y = -0.875366	Z = 2.062866
30442;X = 0.406860	Y = -0.875366	Z = 2.062866
30447;X = -2.499634	Y = -0.031006	Z = 0.217896
30451;X = -2.499634	Y = -0.031006	Z = 0.217896
30456;X = -2.000854	Y = 1.812378	Z = -3.876587
30460;X = -2.000854	Y = 1.812378	Z = -3.876587
30466;X = -1.030273	Y = 0.781250	Z = -0.656006
30470;X = -1.030273	Y = 0.781250	Z = -0.656006
30475;X = 1.094604	Y = -0.905518	Z = 0.780884
30479;X = 1.094604	Y = -0.905518	Z = 0.780884
30484;X = -3.374634	Y = 3.718628	Z = -2.250366
30488;X = -3.374634	Y = 3.718628	Z = -2.250366
30493;X = -3.374634	Y = 3.718628	Z = -2.250366
30497;X = 3.312378	Y = 1.875244	Z = 2.718140
30502;X = 3.312378	Y = 1.875244	Z   2.718140
30507;X = 0.843384	Y = 0.468872	Z = -0.656250
30512;X = 0.843384	Y = 0.468872	Z = -0.656250
30516;X = -2.875122	Y = 1.561890	Z = 2.843994
30521;X = -2.875122	Y = 1.561890	Z = 2.843994
30525;X = -0.656372	Y = -3.093872	Z = 1.062988
30530;X = -0.656372	Y = -3.093872	Z = 1.062988
30534;X = -2.468872	Y = 3.843140	Z = -2.531494
30539;X = -2.468872	Y = 3.843140	Z = -2.531494
30544;X = -2.468872	Y = 3.843140	Z = -2.531494
30548;X = -1.249268	Y = 0.812744	Z = -3.000610
30554;X = -1.249268	Y = 0.812744	Z = -3.000610
30558;X = -1.092895	Y = -2.437134	Z = -3.373657
30563;X = -1.092895	Y = -2.437134	Z = -3.373657
30567;X = -3.500366	Y = 1.436523	Z = -2.812988
30572;X = -3.500366	Y = 1.436523	Z = -2.812988
30576;X = -0.125122	Y = -2.563477	Z = -2.156372
30581;X = -0.125122	Y = -2.563477	Z = -2.156372
30585;X = 2.062500	Y = 0.031616	Z = -2.499878
30590;X = 2.062500	Y = 0.031616	Z = -2.499878
30595;X = 2.062500	Y = 0.031616	Z = -2.499878
30600;X = 0.499268	Y = -0.750122	Z = -3.468384
30604;X = 0.499268	Y = -0.750122	Z = -3.468384
30609;X = 2.468506	Y = 0.031982	Z = 1.187622
30613;X = 2.468506	Y = 0.031982	Z = 1.187622
30618;X = 0.499390	Y = 2.219727	Z = 2.501587
30622;X = 0.499390	Y = 2.219727	Z = 2.501587
30627;X = -3.343262	Y = -2.437378	Z = 1.656128
30631;X = -3.343262	Y = -2.437378	Z = 1.656128
30637;X = -0.094849	Y = 0.719116	Z = -1.875977
30641;X = -0.094849	Y = 0.719116	Z = -1.875977
30646;X = -0.094849	Y = 0.719116	Z = -1.875977
30650;X = 2.030640	Y = 1.468384	Z = -1.906128
30655;X = 2.030640	Y = 1.468384	Z = -1.906128
30660;X = 0.061646	Y = -1.437622	Z = -2.187012
30664;X = 0.061646	Y = -1.437622	Z = -2.187012
30669;X = -3.344116	Y = 0.624390	Z = -2.311768
30673;X = -3.344116	Y = 0.624390	Z = -2.311768
30679;X = 3.405762	Y = 3.655518	Z = -3.656006
30683;X = 3.405762	Y = 3.655518	Z = -3.656006
30688;X = 3.937378	Y== 2.936401	Z = -3.404907
30692;X = 3.937378	Y = 2.936401	Z = -3.404907
30697;X = 3.937378	Y = 2.936401	Z = -3.404907
30701;X = 3.499634	Y = -1.062378	Z = -0.563721
30706;X = 3.499634	Y = -1.062378	Z = -0.563721
30710;X = 0.405762	Y = 3.844727	Z = -0.782104
30715;X = 0.405762	Y = 3.844727	Z = -0.782104
30720;X = 0.249390	Y = -1.437256	Z = -1.655395
30725;X = 0.249390	Y = -1.437256	Z = -1.655395
30729;X = -1.875610	Y = 2.561890	Z = 0.936645
30734;X = -1.875610	Y = 2.561890	Z = 0.936645
30738;X = -3.469116	Y = -2.687378	Z = 2.499878
30743;X = -3.469116	Y = -2.687378	Z = 2.499878
30747;X = -3.469116	Y = -2.687378	Z = 2.499878
30752;X = -1.062744	Y = 0.593506	Z = -3.437500
30756;X = -1.062744	Y = 0.593506	Z = -3.437500
30761;X = -0.375000	Y = -2.718506	Z = -3.248657
30766;X = -0.375000	Y = -2.718506	Z = -3.248657
30771;X = -3.500244	Y = 3.061645	Z = 3.656250
30775;X = -3.500244	Y = 3.061645	Z = 3.656250
30780;X = .374145	Y = 2.844849	Z = -3.124512
30785;X = 3.374145	Y = 2.844849	Z = -3.124512
30789;X = -0.562744	Y = -1.157227	Z = 3.406006
30794;X = -0.562744	Y = -1.157227	Z = 3.406006
30798;X = -0.562744	Y = -1.157227	Z = 3.406006
30803;X = -1.749756	Y = -1.124634	Z = -3.780884
30808;X = -1.749756	Y = -1.124634	Z = -3.780884
30813;X = -2.501221	Y = -1.469727	Z = -2.499512
30817;X = -2.501221	Y = -1.469727	Z = -2.499512
30822;X = -1.969482	Y = 3.843994	Z = 0.719360
30826;X = -1.969482	Y = 3.843994	Z = 0.719360
30831;X = -3.094727	Y = -1.843140	Z = -1.530762
30835;X = -3.094727	Y = -1.843140	Z = -1.530762
30840;X = -2.748901	Y = -1.000000	Z = -3.000000
30844;X = -2.748901	Y = -1.000000	Z = -3.000000
30850;X = -2.748901	Y = -1.000000	Z = -3.000000
30854;X = -1.751221	Y = -3.720215	Z = -1.906250
30859;X = -1.751221	Y = -3.720215	Z = -1.906250
30863;X = 1.031250	Y = -0.094116	Z = -1.093994
30868;X = 1.031250	Y = -0.094116	Z = -1.093994
30872;X = 2.499756	Y = 1.125000	Z = 2.062622
30877;X = 2.499756	Y = 1.125000	Z = 2.062622
30881;X = -2.874634	Y = -0.655395	Z = 0.250122
30886;X = -2.874634	Y = -0.655395	Z = 0.250122
30891;X = -0.406982	Y = -2.281494	Z = -1.875366
30896;X = -0.406982	Y = -2.281494	Z = -1.875366
30900;X = -0.406982	Y = -2.281494	Z = -1.875366
30905;X = 1.843506	Y = -2.812256	Z = 2.374756
30910;X = 1.843506	Y = -2.812256	Z = 2.374756
30914;X = 1.093994	Y = 2.406250	Z = -2.594482
30919;X = 1.093994	Y = 2.406250	Z = -2.594482
30923;X = -1.125610	Y = -2.968506	Z = 3.469116
30928;X = -1.125610	Y = -2.968506	Z = 3.469116
30932;X = 3.374512	Y = -1.250977	Z = -3.124512
30938;X = 3.374512	Y = -1.250977	Z = -3.124512
30942;X = 1.093140	Y = 1.562012	Z = 0.032349
30947;X = 1.093140	Y = 1.562012	Z = 0.032349
30951;X = 1.093140	Y = 1.562012	Z = 0.032349
30956;X = -2.812866	Y = 1.312012	Z = 2.376099
30960;X = -2.812866	Y = 1.312012	Z = 2.376099
30965;X = -0.156250	Y = -1.875244	Z = -2.156006
30969;X = -0.156250	Y = -1.875244	Z = -2.156006
30974;X = -2.875610	Y = 0.468018	Z = 3.656860
30979;X = -2.875610	Y = 0.468018	Z = 3.656860
30984;X = -2.406250	Y = -2.187500	Z = -2.155151
30988;X = -2.406250	Y = -2.187500	Z = -2.155151
30993;X = -0.781494	Y = 1.562256	Z = -2.563354
30997;X = -0.781494	Y = 1.562256	Z = -2.563354
31002;X = -0.781494	Y = 1.562256	Z = -2.563354
31006;X = 1.811523	Y = 0.311768	Z = 2.811645
31011;X = 1.811523	Y = 0.311768	Z = 2.811645
31015;X = -0.188721	Y = 2.343506	Z = -3.218994
31021;X = -0.188721	Y = 2.343506	Z = -3.218994
31026;X = 2.874756	Y = -0.499512	Z = -0.937378
31030;X = 2.874756	Y = -0.499512	Z = -0.937378
31035;X = -1.656128	Y = -3.749268	Z = -2.530395
31039;X = -1.656128	Y = -3.749268	Z = -2.530395
31044;X = 2.280029	Y = -1.281982	Z = 2.845093
31048;X = 2.280029	Y = -1.281982	Z = 2.845093
31053;X = 2.280029	Y = -1.281982	Z = 2.845093
31057;X = -2.375122	Y = -0.000610	Z = -3.374634
31063;X = -2.375122	Y = -0.000610	Z = -3.374634
31067;X = -2.874756	Y = 1.406494	Z = -1.281494
31072;X = -2.874756	Y = 1.406494	Z = -1.281494
31076;X = -3.343262	Y = -2.874878	Z = 0.593506
31081;X = -3.343262	Y = -2.874878	Z = 0.593506
31085;X = -3.624878	Y = 3.782104	Z = 3.749878
31090;X = -3.624878	Y = 3.782104	Z = 3.749878
31094;X = -0.751221	Y = -3.156738	Z = 2.094238
31099;X = -0.751221	Y = -3.156738	Z = 2.094238
31104;X = -0.751221	Y = -3.156738	Z = 2.094238
31109;X = -1.687866	Y = 2.498901	Z = 0.188232
31113;X = -1.687866	Y = 2.498901	Z = 0.188232
31118;X = -2.812744	Y = 0.437134	Z = -3.093628
31123;X = -2.812744	Y = 0.437134	Z = -3.093628
31127;X = -1.376221	Y = -1.937866	Z = -2.812622
31132;X = -1.376221	Y = -1.937866	Z = -2.812622
31136;X = 1.999512	Y = -0.625610	Z = -0.561768
31141;X = 1.999512	Y = -0.625610	Z = -0.561768
31145;X = -0.156250	Y = -3.875366	Z = 1.125244
31151;X = -0.156250	Y = -3.875366	Z = 1.125244
31155;X = 1.219238	Y = -1.375488	Z = 3.030640
31160;X = 1.219238	Y = -1.375488	Z = 3.030640
31164;X = 1.219238	Y = -1.375488	Z = 3.030640
31169;X = -1.218872	Y = -1.468628	Z = -3.344482
31173;X = -1.218872	Y = -1.468628	Z = -3.344482
31178;X = 0.030518	Y = 0.405762	Z = -1.437378
31182;X = 0.030518	Y = 0.405762	Z = -1.437378
31187;X = 1.812500	Y = -0.406616	Z = 3.343140
31192;X = 1.812500	Y = -0.406616	Z = 3.343140
31197;X = -3.280395	Y = -1.625488	Z = 3.157104
31201;X = -3.280395	Y = -1.625488	Z = 3.157104
31206;X = -1.344482	Y = -0.875732	Z = 3.375854
31210;X = -1.344482	Y = -0.875732	Z = 3.375854
31215;X = -1.344482	Y = -0.875732	Z = 3.375854
31220;X = 0.186890	Y = 1.750000	Z = 3.812500
31224;X = 0.186890	Y = 1.750000	Z = 3.812500
31228;X = 0.282227	Y = -3.374634	Z = -1.625610
31234;X = 0.282227	Y = -3.374634	Z = -1.625610
31239;X = 2.438599	Y = 2.750244	Z = -1.937256
31243;X = 2.438599	Y = 2.750244	Z = -1.937256
31248;X = -2.937622	Y = 2.562256	Z = 0.593628
31252;X = -2.937622	Y = 2.562256	Z = 0.593628
31257;X = -3.188110	Y = -2.031128	Z = -1.843628
31261;X = -3.188110	Y = -2.031128	Z = -1.843628
31266;X = -3.188110	Y = -2.031128	Z = -1.843628
31270;X = 0.498657	Y = 2.561645	Z = 3.062622
31276;X = 0.498657	Y = 2.561645	Z = 3.062622
31280;X = -1.813110	Y = 0.625000	Z = -0.406128
31285;X = -1.813110	Y = 0.625000	Z = -0.406128
31289;X = -1.187500	Y = 2.843872	Z = -2.031494
31294;X = -1.187500	Y = 2.843872	Z = -2.031494
31298;X = -1.844971	Y = -3.624512	Z = -2.781738
31303;X = -1.844971	Y = -3.624512	Z = -2.781738
31307;X = -0.811768	Y = 2.281860	Z = -2.437744
31312;X = -0.811768	Y = 2.281860	Z = -2.437744
31316;X = -0.811768	Y = 2.281860	Z = -2.437744
31322;X = -1.530395	Y = 0.250488	Z = 3.843140
31327;X = -1.530395	Y = 0.250488	Z = 3.843140
31331;X = -1.594482	Y = -1.937256	Z = -2.188354
31336;X = -1.594482	Y = -1.937256	Z = -2.188354
31340;X = 1.936523	Y = 0.781250	Z = -2.436890
31345;X = 1.936523	Y = 0.781250	Z = -2.436890
31349;X = -2.624756	Y = 1.968018	Z = -1.436279
31354;X = -2.624756	Y = 1.968018	Z = -1.436279
31358;X = 2.187012	Y = -2.625732	Z = -3.062500
31364;X = 2.187012	Y = -2.625732	Z = -3.062500
31368;X = 2.187012	Y = -2.625732	Z = -3.062500
31373;X = -3.781494	Y = -0.156372	Z = 2.062378
31377;X = -3.781494	Y = -0.156372	Z = 2.062378
31382;X = -1.218384	Y = -3.906006	Z = 0.500854
31386;X = -1.218384	Y = -3.906006	Z = 0.500854
31391;X = -1.155273	Y = 2.562500	Z = 1.000488
31395;X = -1.155273	Y = 2.562500	Z = 1.000488
31400;X = 2.125366	Y = 0.156494	Z = 1.687378
31405;X = 2.125366	Y = 0.156494	Z = 1.687378
31410;X = -3.094238	Y = 2.248657	Z = -2.593750
31414;X = -3.094238	Y = 2.248657	Z = -2.593750
31419;X = -3.094238	Y = 2.248657	Z = -2.593750
31423;X = 0.968872	Y = 2.219116	Z = 0.000366
31428;X = 0.968872	Y = 2.219116	Z = 0.000366
31432;X = 0.437134	Y = 3.031982	Z = 0.406738
31437;X = 0.437134	Y = 3.031982	Z = 0.406738
31441;X = -0.124268	Y = 3.438232	Z = -1.312500
31447;X = -0.124268	Y = 3.438232	Z = -1.312500
31451;X = 1.593140	Y = -1.375488	Z = -1.281006
31456;X = 1.593140	Y = -1.375488	Z = -1.281006
31461;X = 3.436768	Y = 2.749878	Z = -1.875488
31465;X = 3.436768	Y = 2.749878	Z = -1.875488
31470;X = 3.436768	Y = 2.749878	Z = -1.875488
31474;X = -0.281372	Y = 2.625854	Z = -2.594238
31479;X = -0.281372	Y = 2.625854	Z = -2.594238
31483;X = -1.156006	Y = -0.093140	Z = -3.937256
31489;X = -1.156006	Y = -0.093140	Z = -3.937256
31493;X = 2.000000	Y = -3.531372	Z = 1.500366
31498;X = 2.000000	Y = -3.531372	Z = 1.500366
31502;X = 0.218750	Y = -0.187256	Z = -3.093994
31507;X = 0.218750	Y = -0.187256	Z = -3.093994
31511;X = -2.936401	Y = -3.437866	Z = 2.531250
31516;X = -2.936401	Y = -3.437866	Z = 2.531250
31520;X = -2.936401	Y = -3.437866	Z = 2.531250
31525;X = -3.812500	Y = 2.469360	Z = 2.657349
31529;X = -3.812500	Y = 2.469360	Z = 2.657349
31535;X = 3.248657	Y = -1.094482	Z = -1.437378
31539;X = 3.248657	Y = -1.094482	Z = -1.437378
31544;X = 2.031128	Y = -3.093262	Z= 0.407349
31548;X = 2.031128	Y = -3.093262	Z = 0.407349
31553;X = 0.187622	Y = 0.500732	Z = -2.312256
31557;X = 0.187622	Y = 0.500732	Z = -2.312256
31562;X = -1.938354	Y = 2.061523	Z = -1.062134
31566;X = -1.938354	Y = 2.061523	Z = -1.062134
31571;X = -1.938354	Y = 2.061523	Z = -1.062134
31577;X = -3.468506	Y = -1.156982	Z = -2.250610
31581;X = -3.468506	Y = -1.156982	Z = -2.250610
31586;X = -1.625366	Y = -3.156250	Z = -2.655884
31590;X = -1.625366	Y = -3.156250	Z = -2.655884
31595;X = 3.875000	Y = -3.499145	Z = -2.093506
31599;X = 3.875000	Y = -3.499145	Z = -2.093506
31604;X = -3.187500	Y = -1.938354	Z = 3.219849
31608;X = -3.187500	Y = -1.938354	Z = 3.219849
31613;X = -0.844849	Y = -0.187012	Z = 1.906982
31618;X = -0.844849	Y = -0.187012	Z = 1.906982
31623;X = -0.844849	Y = -0.187012	Z = 1.906982
31627;X = -1.749634	Y = -3.124390	Z = 1.781982
31632;X = -1.749634	Y = -3.124390	Z = 1.781982
31636;X = 0.156738	Y = 1.530762	Z = -3.312256
31641;X = 0.156738	Y = 1.530762	Z = -3.312256
31645;X = 2.593750	Y = 2.499390	Z = -2.250488
31650;X = 2.593750	Y = 2.499390	Z = -2.250488
31654;X = -1.844360	Y = 0.437378	Z = -0.813110
31660;X = -1.844360	Y = 0.437378	Z = -0.813110
31664;X = -2.968628	Y = -0.405640	Z = -2.937012
31669;X = -2.968628	Y = -0.405640	Z = -2.937012
31673;X = -2.968628	Y = -0.405640	Z = -2.937012
31678;X = 1.875244	Y = 0.563110	Z = -0.468628
31682;X = 1.875244	Y = 0.563110	Z = -0.468628
31687;X = -1.344482	Y = -3.563354	Z = -1.843872
31692;X = -1.344482	Y = -3.563354	Z = -1.843872
31696;X = 0.342773	Y   -0.063477	Z = 2.874390
31702;X = 0.342773	Y = -0.063477	Z = 2.874390
31706;X = -1.126099	Y = 1.937866	Z = 0.718994
31711;X = -1.126099	Y = 1.937866	Z = 0.718994
31715;X = 3.781982	Y = -1.312012	Z = -0.812866
31720;X = 3.781982	Y = -1.312012	Z = -0.812866
31724;X = 3.781982	Y = -1.312012	Z = -0.812866
31729;X = 0.718140	Y = -1.250244	Z = 2.406616
31733;X = 0.718140	Y = -1.250244	Z = 2.406616
31738;X = -1.905273	Y = 1.811645	Z = 1.438599
31742;X = -1.905273	Y = 1.811645	Z = 1.438599
31748;X = 3.750000	Y = -0.187134	Z = 1.126343
31752;X = 3.750000	Y = -0.187134	Z = 1.126343
31757;X = 0.282227	Y = -0.499756	Z = 3.062622
31761;X = 0.282227	Y = -0.499756	Z = 3.062622
31766;X = 3.625000	Y = -0.281982	Z = 3.187744
31770;X = 3.625000	Y = -0.281982	Z = 3.187744
31775;X = 3.625000	Y = -0.281982	Z = 3.187744
31779;X = -3.781738	Y = -2.656250	Z = 2.843994
31784;X = -3.781738	Y = -2.656250	Z = 2.843994
31789;X = -1.063110	Y = -0.718384	Z = -1.469727
31794;X = -1.063110	Y = -0.718384	Z = -1.469727
